(-0.00272101,4.92378e-11)
(0.00164796,-5.0652e-12)
(-5.82524e-06,-3.81775e-11)
(-0.0017336,3.40262e-11)
(0.00281731,-9.05308e-12)
(-0.00280081,-4.92452e-12)
(0.00178043,2.13027e-11)
(3.7577e-05,-4.1387e-11)
(-0.00180308,2.95047e-11)
(0.00293426,1.75576e-11)
(-0.00298608,-5.37687e-11)
(0.00180897,4.40403e-11)
(-7.98952e-06,6.89828e-13)
(-0.00191412,-3.77742e-11)
(0.00310197,4.08247e-11)
(-0.00309075,-1.9159e-11)
(0.00196552,-8.45741e-12)
(4.64415e-05,2.86447e-11)
(-0.00199231,-3.0808e-11)
(0.00325413,9.6949e-12)
(-0.00330846,1.95103e-11)
(0.00200534,-2.80472e-11)
(-9.97837e-06,9.71283e-12)
(-0.00213533,1.20289e-11)
(0.00345146,-1.5898e-11)
(-0.00344728,5.47964e-12)
(0.00219309,5.34078e-12)
(5.76585e-05,-8.7242e-12)
(-0.00222711,5.24884e-12)
(0.00365115,-1.51672e-12)
(-0.00370926,-3.04839e-12)
(0.00224979,1.04026e-11)
(-1.17793e-05,-1.075e-11)
(-0.00241293,8.74204e-14)
(0.00389084,1.14243e-11)
(-0.00389611,-1.2572e-11)
(0.00248002,2.72621e-12)
(7.2656e-05,8.27176e-12)
(-0.00252601,-1.0861e-11)
(0.00415706,3.7813e-12)
(-0.0042213,6.06575e-12)
(0.00256209,-1.0408e-11)
(-1.33833e-05,4.10769e-12)
(-0.00277191,9.00486e-12)
(0.00445984,-1.58076e-11)
(-0.0044782,8.81847e-12)
(0.00285345,7.66419e-12)
(9.40515e-05,-2.14604e-11)
(-0.00291904,2.01015e-11)
(0.00482394,-3.41952e-12)
(-0.00489855,-1.75278e-11)
(0.00297463,2.86927e-11)
(-1.47834e-05,-1.98791e-11)
(-0.00325464,-6.37602e-12)
(0.00522559,3.17576e-11)
(-0.00526313,-3.16262e-11)
(0.00335986,2.09358e-12)
(0.000127055,2.64101e-11)
(-0.00345849,-2.49705e-11)
(0.00574339,2.70771e-12)
(-0.00583647,1.36581e-11)
(0.00354441,-1.53065e-11)
(-1.59748e-05,6.84843e-12)
(-0.00393904,3.9807e-12)
(0.00631114,-8.44294e-12)
(-0.00637927,6.64361e-12)
(0.00408614,-4.38562e-12)
(0.000183269,1.80982e-12)
(-0.00424415,3.90326e-12)
(0.00709296,-1.03017e-11)
(-0.00722139,1.01532e-11)
(0.00438189,-1.33284e-12)
(-1.69537e-05,-8.71385e-12)
(-0.00498571,1.22986e-11)
(0.00796903,-8.91678e-12)
(-0.00809245,2.13768e-12)
(0.00521573,5.46997e-12)
(0.00029305,-1.08604e-11)
(-0.00549317,1.05734e-11)
(0.00926763,-4.2217e-12)
(-0.00947259,-4.69504e-12)
(0.00573253,1.07062e-11)
(-1.77174e-05,-1.03951e-11)
(-0.0067868,4.65052e-12)
(0.0108125,2.97789e-12)
(-0.0110572,-8.7209e-12)
(0.00721429,1.03125e-11)
(0.000558354,-7.21198e-12)
(-0.00778465,1.10275e-12)
(0.0133593,5.61031e-12)
(-0.0137716,-1.09528e-11)
(0.00827174,1.15686e-11)
(-1.82641e-05,-5.27237e-12)
(-0.0106156,-4.15165e-12)
(0.0168177,1.02908e-11)
(-0.0174358,-1.06513e-11)
(0.0117115,6.71264e-12)
(0.00151937,-9.93371e-13)
(-0.0133521,-4.18462e-12)
(0.0239053,7.75316e-12)
(-0.025238,-9.22754e-12)
(0.0147329,7.03779e-12)
(-1.85926e-05,-8.46824e-13)
(-0.0241735,-6.17369e-12)
(0.0378409,1.00739e-11)
(-0.0411061,-9.44461e-12)
(0.0312019,5.31422e-12)
(0.0135268,4.17107e-13)
(-0.0467645,-5.62274e-12)
(0.1125,8.59269e-12)
(-0.151387,-8.37963e-12)
(-0.086144,5.12161e-12)
(0.300011,-1.58379e-17)
(-0.086144,-5.12161e-12)
(-0.151387,8.37965e-12)
(0.1125,-8.59267e-12)
(-0.0467645,5.62291e-12)
(0.0135268,-4.17149e-13)
(0.0312019,-5.31391e-12)
(-0.0411061,9.44462e-12)
(0.0378409,-1.00738e-11)
(-0.0241735,6.17383e-12)
(-1.85926e-05,8.4686e-13)
(0.0147329,-7.0378e-12)
(-0.025238,9.22765e-12)
(0.0239053,-7.7532e-12)
(-0.0133521,4.18466e-12)
(0.00151937,9.93397e-13)
(0.0117115,-6.71261e-12)
(-0.0174358,1.06513e-11)
(0.0168177,-1.02908e-11)
(-0.0106156,4.15164e-12)
(-1.82641e-05,5.27234e-12)
(0.00827174,-1.15686e-11)
(-0.0137716,1.09528e-11)
(0.0133593,-5.61031e-12)
(-0.00778465,-1.10276e-12)
(0.000558354,7.21204e-12)
(0.00721429,-1.03125e-11)
(-0.0110572,8.72106e-12)
(0.0108125,-2.97791e-12)
(-0.0067868,-4.6504e-12)
(-1.77174e-05,1.03951e-11)
(0.00573253,-1.07062e-11)
(-0.00947259,4.69503e-12)
(0.00926763,4.22166e-12)
(-0.00549317,-1.05734e-11)
(0.00029305,1.08603e-11)
(0.00521573,-5.46997e-12)
(-0.00809245,-2.13774e-12)
(0.00796903,8.91677e-12)
(-0.00498571,-1.22987e-11)
(-1.69537e-05,8.71385e-12)
(0.00438189,1.33282e-12)
(-0.00722139,-1.01533e-11)
(0.00709296,1.03017e-11)
(-0.00424415,-3.90328e-12)
(0.000183269,-1.80984e-12)
(0.00408614,4.38572e-12)
(-0.00637927,-6.64366e-12)
(0.00631114,8.443e-12)
(-0.00393904,-3.98073e-12)
(-1.59748e-05,-6.84841e-12)
(0.00354441,1.53065e-11)
(-0.00583647,-1.36581e-11)
(0.00574339,-2.70777e-12)
(-0.00345849,2.49705e-11)
(0.000127055,-2.64103e-11)
(0.00335986,-2.09355e-12)
(-0.00526313,3.16262e-11)
(0.00522559,-3.17576e-11)
(-0.00325464,6.37601e-12)
(-1.47834e-05,1.98791e-11)
(0.00297463,-2.86927e-11)
(-0.00489855,1.75277e-11)
(0.00482394,3.4195e-12)
(-0.00291904,-2.01016e-11)
(9.40515e-05,2.14604e-11)
(0.00285345,-7.66419e-12)
(-0.0044782,-8.81846e-12)
(0.00445984,1.58076e-11)
(-0.00277191,-9.00489e-12)
(-1.33833e-05,-4.10762e-12)
(0.00256209,1.0408e-11)
(-0.0042213,-6.06575e-12)
(0.00415706,-3.78131e-12)
(-0.00252601,1.0861e-11)
(7.2656e-05,-8.27177e-12)
(0.00248002,-2.72622e-12)
(-0.00389611,1.2572e-11)
(0.00389084,-1.14244e-11)
(-0.00241293,-8.73697e-14)
(-1.17793e-05,1.075e-11)
(0.00224979,-1.04026e-11)
(-0.00370926,3.04839e-12)
(0.00365115,1.51671e-12)
(-0.00222711,-5.24886e-12)
(5.76585e-05,8.72415e-12)
(0.00219309,-5.34074e-12)
(-0.00344728,-5.47975e-12)
(0.00345146,1.5898e-11)
(-0.00213533,-1.20289e-11)
(-9.97837e-06,-9.71287e-12)
(0.00200534,2.80473e-11)
(-0.00330846,-1.95103e-11)
(0.00325413,-9.69488e-12)
(-0.00199231,3.0808e-11)
(4.64415e-05,-2.86447e-11)
(0.00196552,8.45735e-12)
(-0.00309075,1.9159e-11)
(0.00310197,-4.08247e-11)
(-0.00191412,3.77742e-11)
(-7.98952e-06,-6.8981e-13)
(0.00180897,-4.40403e-11)
(-0.00298608,5.37687e-11)
(0.00293426,-1.75576e-11)
(-0.00180308,-2.95047e-11)
(3.7577e-05,4.1387e-11)
(0.00178043,-2.13027e-11)
(-0.00280081,4.92453e-12)
(0.00281731,9.05307e-12)
(-0.0017336,-3.40261e-11)
(-5.82524e-06,3.81775e-11)
(0.00164796,5.0652e-12)
(-0.00272101,-4.92378e-11)
(0.00267105,3.43667e-11)
(-0.00164742,2.02168e-11)
(3.02376e-05,-4.7648e-11)
(0.00162675,2.02481e-11)
(-0.00256053,2.61771e-11)
(0.00258092,-4.33521e-11)
(-0.00158341,1.94288e-11)
(-3.50191e-06,1.85582e-11)
(0.00151372,-3.37702e-11)
(-0.00249906,2.27784e-11)
(0.00245074,-5.98452e-12)
(-0.00151716,-1.29766e-11)
(2.39236e-05,3.16286e-11)
(0.00149692,-2.97401e-11)
(-0.00235831,-4.77659e-12)
(0.00238138,4.14477e-11)
(-0.00145648,-3.24371e-11)
(-1.04233e-06,-1.46296e-11)
(0.00140025,4.09407e-11)
(-0.00231031,-1.7596e-11)
(0.00226371,-2.18177e-11)
(-0.00140655,3.50443e-11)
(1.83271e-05,-1.42252e-11)
(0.00138561,-2.07757e-11)
(-0.00218593,3.54519e-11)
(0.00221057,-1.7438e-11)
(-0.00134779,-6.26834e-12)
(1.52311e-06,1.72733e-11)
(0.00130325,-2.25302e-11)
(-0.00214764,2.33622e-11)
(0.00210308,-4.28854e-12)
(-0.00131141,-2.59367e-11)
(1.3261e-05,3.1345e-11)
(0.00128894,-9.81432e-12)
(-0.00203743,-9.64455e-12)
(0.00206254,1.50107e-11)
(-0.00125372,-1.26594e-11)
(4.15214e-06,4.1799e-12)
(0.00121953,8.4015e-12)
(-0.00200577,-8.85317e-12)
(0.00196376,-4.02939e-12)
(-0.00122862,9.15173e-12)
(8.62185e-06,-8.63825e-13)
(0.00120404,-9.86143e-12)
(-0.00190834,1.46222e-11)
(0.0019328,-1.17598e-11)
(-0.00117159,-5.28132e-12)
(6.78649e-06,2.7875e-11)
(0.00114666,-2.59411e-11)
(-0.00188071,7.89227e-13)
(0.00184198,1.65576e-11)
(-0.00115578,-1.6357e-11)
(4.37099e-06,1.30206e-11)
(0.00112875,-1.21822e-11)
(-0.0017953,-2.18204e-14)
(0.00181791,1.92584e-11)
(-0.0010994,-2.36508e-11)
(9.34384e-06,1.01789e-11)
(0.00108276,7.59751e-12)
(-0.00176941,-1.88141e-11)
(0.00173483,2.14367e-11)
(-0.001091,-6.77493e-12)
(5.29486e-07,-1.74783e-11)
(0.0010614,2.05267e-11)
(-0.00169566,-2.87521e-12)
(0.00171515,-8.56913e-12)
(-0.00103566,5.26664e-12)
(1.17068e-05,-4.60693e-13)
(0.00102632,4.17545e-13)
(-0.00166944,3.71289e-12)
(0.00164007,-5.68571e-12)
(-0.00103271,-3.07769e-12)
(-2.81589e-06,1.33153e-11)
(0.00100074,-1.18161e-11)
(-0.00160733,-4.35265e-12)
(0.00162234,2.08917e-11)
(-0.000979232,-2.68849e-11)
(1.37035e-05,1.08501e-11)
(0.000976058,2.88194e-11)
(-0.0015789,-5.25769e-11)
(0.00155594,1.972e-11)
(-0.000979582,4.57059e-11)
(-5.49375e-06,-6.29451e-11)
(0.000945808,9.48715e-12)
(-0.0015286,3.93064e-11)
(0.00153764,-3.9851e-11)
(-0.000929301,1.95626e-11)
(1.50764e-05,-1.87064e-12)
(0.00093082,-1.85757e-11)
(-0.00149626,3.56835e-11)
(0.00148101,-2.73059e-11)
(-0.000930413,-8.34817e-13)
(-7.20615e-06,3.24742e-11)
(0.000895963,-4.39222e-11)
(-0.00145789,9.18135e-12)
(0.00145952,3.73887e-11)
(-0.000885281,-3.30242e-11)
(1.54278e-05,-1.21631e-11)
(0.0008894,2.1725e-11)
(-0.00142032,1.0345e-11)
(0.00141399,-1.44025e-11)
(-0.000884016,-2.06737e-12)
(-7.4483e-06,-3.15173e-12)
(0.000850851,3.41515e-12)
(-0.00139358,3.00165e-11)
(0.00138658,-4.2908e-11)
(-0.000846735,-1.23742e-11)
(1.41292e-05,6.00754e-11)
(0.000850234,-3.92315e-11)
(-0.00135016,-7.70086e-12)
(0.00135341,4.14979e-11)
(-0.000839106,-4.56583e-11)
(-5.34583e-06,6.09596e-12)
(0.00081048,4.51819e-11)
(-0.00133322,-2.85725e-11)
(0.0013175,-3.47895e-11)
(-0.000813031,2.9787e-11)
(1.02205e-05,2.79353e-11)
(0.000810526,-4.13104e-11)
(-0.00128503,-1.42094e-12)
(0.00129615,3.22597e-11)
(-0.000794135,-1.94538e-11)
(6.66607e-07,-3.55673e-13)
(0.000774848,1.54297e-11)
(-0.00127056,-9.14497e-12)
(0.00125038,-1.18812e-11)
(-0.000781059,2.32504e-12)
(3.32417e-06,2.14147e-11)
(0.000761848,-1.27468e-11)
(-0.00122084,-3.52984e-11)
(0.00122728,2.62112e-11)
(-0.000747192,4.22153e-11)
(1.4188e-05,-4.73486e-11)
(0.000725911,-8.29228e-12)
(-0.00115846,6.66068e-11)
(0.00114946,-4.21991e-11)
(-0.000728523,1.33384e-11)
(0.000238411,1.08235e-11)
