(2555.51,-280.611)
(47.8696,-1673.97)
(-535.736,735.342)
(473.267,-576.379)
(-1696.77,-896.168)
(-798.469,2596.47)
(3245.09,712.701)
(798.472,-3577.9)
(-3504.85,-254.226)
(-475.778,3128.73)
(2366.22,-316.131)
(-37.8243,-1427.52)
(-270.924,766.31)
(532.165,-845.947)
(-1931.41,-909.94)
(-808.215,2780.12)
(3355.46,703.472)
(758.383,-3602.41)
(-3446.64,-225.34)
(-402.174,2985.84)
(2162.52,-353.766)
(-117.033,-1173.33)
(-2.80258,798.106)
(585.361,-1110.94)
(-2156.91,-923.134)
(-815.184,2949.05)
(3448.03,692.527)
(718.722,-3607.95)
(-3369.16,-194.145)
(-331.681,2826.89)
(1945.69,-393.469)
(-191.572,-912.455)
(267.11,830.829)
(634.202,-1370.39)
(-2372.06,-935.682)
(-819.642,3102.48)
(3522.2,679.68)
(678.902,-3594.19)
(-3272.69,-160.548)
(-263.193,2652.38)
(1716.93,-435.298)
(-262.835,-646.03)
(537.325,864.659)
(679.822,-1623.27)
(-2575.92,-947.669)
(-821.752,3240.03)
(3577.89,664.527)
(637.926,-3561.25)
(-3157.61,-123.773)
(-195.211,2462.61)
(1476.72,-479.673)
(-331.767,-374.429)
(807.09,899.126)
(722.092,-1868.8)
(-2767.32,-958.107)
(-820.816,3360.5)
(3613.93,646.469)
(595.345,-3508.29)
(-3023.73,-84.0649)
(-127.661,2257.96)
(1226.29,-525.944)
(-398.536,-99.2487)
(1074.42,933.909)
(761.492,-2105.25)
(-2944.78,-967.149)
(-817.203,3463.08)
(3630.17,625.64)
(550.88,-3435.68)
(-2871.92,-41.1626)
(-59.6787,2039.46)
(966.818,-574.468)
(-463.882,178.472)
(1338.23,968.906)
(798.048,-2331.69)
(-3107.38,-974.232)
(-810.429,3546.99)
(3626.06,601.57)
(504.101,-3343.24)
(-2702.55,4.95425)
(8.98013,1807.92)
(699.624,-625.045)
(-528.076,457.267)
(1596.99,1003.99)
(831.962,-2546.91)
(-3254.2,-979.166)
(-800.248,3611.82)
(3601.54,573.79)
(454.329,-3231.19)
(-2516.09,54.7366)
(78.8449,1563.94)
(425.568,-677.569)
(-591.024,736.122)
(1849.42,1038.49)
(862.722,-2749.57)
(-3383.93,-981.288)
(-786.292,3656.5)
(3556.03,542.157)
(401.549,-3099.52)
(-2313.19,107.92)
(149.849,1308.72)
(146.231,-731.747)
(-652.777,1013.37)
(2093.9,1072.19)
(890.334,-2938.37)
(-3495.61,-980.367)
(-768.338,3680.55)
(3489.46,506.395)
(345.446,-2948.58)
(-2094.62,164.582)
(222.097,1043.28)
(-137.022,-787.297)
(-713.155,1287.49)
(2328.83,1104.66)
(914.582,-3111.87)
(-3588.09,-976.175)
(-746.378,3683.35)
(3401.86,466.601)
(286.077,-2779.08)
(-1861.68,224.645)
(295.824,769.33)
(-422.399,-844.438)
(-772.634,1556.94)
(2553.06,1136.09)
(935.537,-3269.48)
(-3661.25,-968.278)
(-719.648,3665.11)
(3293.59,421.778)
(222.433,-2591.37)
(-1614.77,288.706)
(371.225,487.308)
(-709.191,-902.624)
(-830.361,1820.68)
(2765.22,1165.26)
(952.21,-3409.67)
(-3713.65,-955.937)
(-687.898,3624.83)
(3164.35,372.068)
(154.845,-2385.95)
(-1355.07,356.306)
(448.028,198.856)
(-995.588,-961.559)
(-886.199,2077.05)
(2963.92,1191.84)
(964.219,-3531.42)
(-3744.59,-938.581)
(-650.619,3562.15)
(3014.08,317.164)
(83.3223,-2163.16)
(-1083.46,426.981)
(525.57,-94.602)
(-1279.67,-1020.4)
(-939.579,2323.88)
(3147.05,1215.49)
(971.699,-3633.14)
(-3753.29,-916.552)
(-608.234,3477.22)
(2843.85,257.311)
(7.7545,-1924.67)
(-801.87,501.107)
(604.477,-391.265)
(-1560,-1079.59)
(-990.722,2560.24)
(3314.13,1235.85)
(973.869,-3714.64)
(-3739.67,-888.686)
(-559.564,3370.01)
(2653.65,191.61)
(-72.2553,-1670.65)
(-510.785,578.393)
(683.954,-690.199)
(-1835.15,-1137.92)
(-1038.42,2784.33)
(3463.24,1251.86)
(970.153,-3774.22)
(-3702.6,-854.83)
(-504.861,3240.2)
(2444.04,120.525)
(-156.236,-1402.41)
(-212.061,658.42)
(763.762,-989.363)
(-2103.18,-1195.13)
(-1082.47,2994.56)
(3593.19,1263.13)
(960.087,-3811.18)
(-3641.77,-814.448)
(-443.733,3087.88)
(2215.53,43.9441)
(-243.959,-1120.93)
(92.8608,740.597)
(843.183,-1286.89)
(-2361.99,-1250.48)
(-1122.38,3188.88)
(3702.35,1269.42)
(943.739,-3824.59)
(-3557.14,-767.684)
(-376.263,2913.87)
(1969.59,-38.2482)
(-335.758,-827.974)
(402.227,825.283)
(922.449,-1581.33)
(-2610.47,-1303.76)
(-1157.5,3366.52)
(3790.13,1269.57)
(919.79,-3813.91)
(-3448.21,-713.339)
(-301.766,2717.81)
(1706.22,-126.012)
(-430.868,-524.163)
(714.663,911.146)
(1000.09,-1870.57)
(-2846.08,-1353.66)
(-1187.08,3524.92)
(3854.45,1263.44)
(888.664,-3778.05)
(-3315.05,-652.077)
(-220.861,2500.93)
(1427.5,-219.039)
(-529.393,-211.943)
(1027.82,998.553)
(1076.52,-2152.78)
(-3067.62,-1400.3)
(-1210.78,3663.52)
(3895.21,1250.09)
(849.081,-3717.06)
(-3157.77,-582.571)
(-132.598,2263.34)
(1133.69,-317.593)
(-630.801,108.057)
(1340.55,1086.25)
(1150.12,-2426.2)
(-3272.94,-1442.01)
(-1227.33,3780.07)
(3910.46,1228.83)
(801.014,-3629.78)
(-2976.18,-505.267)
(-37.7037,2005.92)
(826.549,-420.897)
(-734.418,433.524)
(1650.32,1173.67)
(1220.47,-2688.49)
(-3460.05,-1478.36)
(-1236.35,3873.13)
(3899.38,1199.27)
(744.2,-3516.02)
(-2770.76,-420.081)
(63.6659,1729.8)
(507.797,-528.585)
(-839.77,762.297)
(1954.79,1260.31)
(1287.13,-2937.41)
(-3627.17,-1508.99)
(-1237.51,3941.61)
(3861.67,1160.98)
(678.117,-3376.2)
(-2542.46,-326.382)
(172.078,1436.24)
(178.783,-640.954)
(-946.679,1093.03)
(2252.63,1345.39)
(1348.8,-3171.58)
(-3772.83,-1532.24)
(-1229.23,3984)
(3796,1112.78)
(602.27,-3209.46)
(-2291.19,-224.424)
(286.64,1126.07)
(-158.688,-756.743)
(-1053.84,1423.19)
(2540.95,1427.79)
(1404.71,-3388.25)
(-3894.84,-1547.67)
(-1211.29,3998.99)
(3701.98,1054.53)
(516.566,-3016.29)
(-2018.14,-114.137)
(407.289,800.984)
(-502.653,-875.653)
(-1160.66,1750.69)
(2817.65,1506.62)
(1453.83,-3585.46)
(-3991.53,-1554.2)
(-1182.82,3985.36)
(3579.03,985.637)
(420.799,-2796.87)
(-1724.24,4.31991)
(533.536,462.597)
(-850.992,-996.938)
(-1266.22,2073.14)
(3080.36,1580.83)
(1495.11,-3761.05)
(-4061.17,-1550.85)
(-1143.07,3941.98)
(3426.76,905.658)
(314.922,-2551.59)
(-1410.7,130.627)
(664.749,112.828)
(-1201.28,-1119.77)
(-1369.61,2387.91)
(3326.54,1649.52)
(1527.69,-3912.93)
(-4102.3,-1536.84)
(-1091.36,3868.17)
(3245.25,814.024)
(198.594,-2281.25)
(-1078.87,264.816)
(800.542,-246.567)
(-1551.48,-1243.3)
(-1469.58,2692.77)
(3553.96,1711.18)
(1550.05,-4038.98)
(-4113.18,-1510.83)
(-1026.81,3762.77)
(3034.12,710.396)
(72.0694,-1986.36)
(-730.155,406.123)
(939.767,-613.384)
(-1898.84,-1366.17)
(-1564.74,2984.78)
(3759.77,1764.49)
(1561.11,-4136.83)
(-4092.12,-1472.06)
(-949.024,3624.98)
(2793.55,594.815)
(-64.1789,-1668.08)
(-366.625,553.724)
(1081.36,-984.879)
(-2240.22,-1487.22)
(-1653.98,3260.76)
(3941.16,1808.52)
(1560.18,-4204.36)
(-4038,-1420.06)
(-857.788,3454.76)
(2524.57,467.201)
(-210.093,-1328.3)
(9.26386,707.426)
(1224.91,-1358.36)
(-2573.01,-1605.76)
(-1736.28,3518.41)
(4096.27,1841.91)
(1545.72,-4240.22)
(-3949.97,-1353.32)
(-751.917,3251.82)
(2227.48,326.953)
(-365.493,-968.012)
(395.822,866.257)
(1368.8,-1731.45)
(-2894.31,-1719.79)
(-1809.6,3754.6)
(4222.13,1862.92)
(1516.5,-4242.04)
(-3826.62,-1271.22)
(-631.394,3015.93)
(1903.28,174.551)
(-529.523,-589.314)
(790.136,1029.13)
(1511.81,-2100.82)
(-3200.78,-1828.03)
(-1872.66,3966.36)
(4316.45,1870.28)
(1471.39,-4208.36)
(-3667.44,-1172.84)
(-495.648,2747.54)
(1553.26,9.85539)
(-701.793,-194.169)
(1189.75,1195.09)
(1652.42,-2463.73)
(-3489.6,-1928.5)
(-1923.23,4150.96)
(4376.76,1861.8)
(1408.59,-4137.2)
(-3471.13,-1057.09)
(-344.558,2446.25)
(1178.18,-166.209)
(-880.444,215.398)
(1591.44,1361.69)
(1788.07,-2816.05)
(-3756.26,-2018.99)
(-1959.78,4304.18)
(4399.82,1836.78)
(1328.15,-4026.82)
(-3237.71,-924.519)
(-178.937,2113.79)
(781.098,-352.818)
(-1064.73,635.52)
(1991.12,1528.25)
(1917.97,-3154)
(-3997.64,-2098.51)
(-1981.08,4423.79)
(4384.33,1793.78)
(1228.63,-3876.84)
(-2967.66,-773.952)
(1.88623,1751.43)
(363.974,-549.951)
(-1253.84,1063.68)
(2385.91,1693.18)
(2039.95,-3474.53)
(-4210.78,-2164.49)
(-1984.46,4507.13)
(4328.17,1730.41)
(1108.27,-3685.84)
(-2660.46,-604.559)
(197.566,1359.67)
(-71.5313,-756.061)
(-1445.2,1497.04)
(2771.91,1853.3)
(2150.71,-3773.06)
(-4390.93,-2214.09)
(-1968,4549.99)
(4228.31,1645.86)
(967.368,-3452.57)
(-2316.85,-417.504)
(406.433,941.209)
(-521.221,-969.346)
(-1637.11,1930.56)
(3143.99,2007.15)
(2249.02,-4045.04)
(-4534.7,-2246.19)
(-1930.56,4550.36)
(4084.21,1538.96)
(804.846,-3177.74)
(-1938.58,-211.994)
(628.692,498.5)
(-982.149,-1189.18)
(-1828,2360.98)
(3498.76,2152.24)
(2331.73,-4287.08)
(-4638.87,-2257.43)
(-1869.12,4505.48)
(3893.86,1407.52)
(619.723,-2860.42)
(-1526.05,11.531)
(862.513,33.4613)
(-1450.92,-1412.64)
(-2014.28,2783.68)
(3830.83,2284.92)
(2395.64,-4493.74)
(-4698.66,-2245.48)
(-1782.44,4411.96)
(3655.75,1251.39)
(412.812,-2501.25)
(-1081.94,251.589)
(1106.01,-449.594)
(-1922.2,-1637.65)
(-2193.86,3193.06)
(4135.02,2403.1)
(2438.72,-4660.79)
(-4711.19,-2208.4)
(-1668.77,4268.38)
(3369.94,1069.22)
(183.399,-2101.6)
(-608.721,507.999)
(1357.93,-947.302)
(-2391.98,-1861.87)
(-2363.42,3584.65)
(4406.71,2502.94)
(2457.12,-4783.81)
(-4672.69,-2142.92)
(-1525.93,4072.13)
(3035.37,860.229)
(-67.794,-1662.24)
(-109.089,778.668)
(1615.1,-1455.27)
(-2854.59,-2081.51)
(-2519.1,3952.17)
(4639.75,2580.9)
(2448,-4857.57)
(-4579.49,-2047.16)
(-1353.13,3821.54)
(2652.59,624.679)
(-339.549,-1185.9)
(412.441,1061.63)
(1875.03,-1967.75)
(-3303.77,-2293.76)
(-2657.88,4289.6)
(4829.02,2634.01)
(2408.58,-4878.31)
(-4429.5,-1918.7)
(-1148.53,3516.26)
(2222.89,361.605)
(-631.685,-675.207)
(952.164,1355.33)
(2134.69,-2480.23)
(-3734.44,-2494.29)
(-2774.63,4591.51)
(4969.06,2656.97)
(2334.28,-4841.06)
(-4218.83,-1754.49)
(-911.157,3154.18)
(1746.48,72.2589)
(-940.992,-133.034)
(1504.68,1655.22)
(2388.99,-2985.38)
(-4138.3,-2678.21)
(-2865.22,4849.83)
(5053.19,2646.79)
(2223.28,-4741.38)
(-3945.79,-1553.8)
(-641.226,2736.41)
(1226.94,-242.327)
(-1265.65,435.199)
(2063.47,1958.68)
(2634.51,-3476.28)
(-4508.7,-2841.45)
(-2925.2,5058.65)
(5076.66,2599.08)
(2071.86,-4576.05)
(-3608.97,-1314.12)
(-337.894,2263.53)
(666.901,-581.105)
(-1602.74,1024.96)
(2622.44,2261.21)
(2865.62,-3945.84)
(-4838.16,-2977.88)
(-2948.65,5210.87)
(5033.44,2508.89)
(1876.67,-4340.8)
(-3206.44,-1034.22)
(-2.24623,1736.32)
(69.9851,-940.774)
(-1947.19,1629.98)
(3173.25,2556.67)
(3075.94,-4384.56)
(-5117.2,-3081.67)
(-2930.96,5298.21)
(4917.6,2373.22)
(1636.5,-4032.8)
(-2738.81,-714.589)
(363.739,1158.76)
(-557.061,-1318.21)
(-2295.03,2241.68)
(3706.64,2840.5)
(3260.53,-4783.57)
(-5338.24,-3147.75)
(-2867.19,5315.04)
(4725.74,2187.73)
(1348.14,-3651.02)
(-2207.4,-353.749)
(759.348,534.308)
(-1208.85,-1710.27)
(-2640.82,2853.07)
(4214.43,3105.48)
(3411.21,-5134.15)
(-5492.8,-3168)
(-2750.42,5253.96)
(4452.45,1947.66)
(1009.7,-3192.79)
(-1612.83,47.0301)
(1180.3,-132.867)
(-1877.91,-2110.25)
(-2976.34,3454.11)
(4685.15,3342.92)
(3519.86,-5424.77)
(-5570.71,-3135.75)
(-2576.02,5107.45)
(4093.75,1650.78)
(621.478,-2658.17)
(-959.146,485.027)
(1621.75,-835.242)
(-2554.11,-2511.65)
(-3294.02,4033.17)
(5106.97,3544.87)
(3578.83,-5644.67)
(-5563.41,-3044.36)
(-2339,4869.92)
(3647.56,1294.36)
(183.409,-2048.71)
(-251.405,957.432)
(2078.12,-1564.68)
(-3226.93,-2906.6)
(-3584.5,4578.33)
(5467.73,3701.49)
(3578.95,-5782.72)
(-5461.97,-2886.36)
(-2034.48,4535.71)
(3112.14,876.705)
(-302.733,-1366.91)
(503.797,1459.1)
(2541.38,-2311.03)
(-3883.64,-3285.07)
(-3836.86,5075.57)
(5753.66,3802.27)
(3511.26,-5826.97)
(-5257.73,-2655.33)
(-1659.21,4100.51)
(2488.1,397.984)
(-833.409,-618.237)
(1296.75,1983.5)
(3002.66,-3061.46)
(-4509.72,-3636.64)
(-4040.09,5510.29)
(5951.62,3836.58)
(3366.49,-5767.1)
(-4944.15,-2344.28)
(-1209.27,3562.06)
(1777.53,-141.925)
(-1404.56,191.096)
(2117.58,2522.4)
(3450.11,-3803.1)
(-5090.22,-3947.07)
(-4179.3,5866.7)
(6046.59,3790.88)
(3134.32,-5590.62)
(-4512.98,-1947.49)
(-684.281,2917.72)
(984.098,-738.176)
(-2006.83,1051.26)
(2951.32,3063.16)
(3869.32,-4517.61)
(-5605.6,-4201.75)
(-4241.16,6126.45)
(6023.55,3654.35)
(2807.38,-5287.61)
(-3960.47,-1461.63)
(-85.215,2170.16)
(116.43,-1385.48)
(-2630.91,1948.76)
(3781.07,3593.05)
(4245.15,-5186.29)
(-6037.18,-4384.58)
(-4210.31,6272.6)
(5869.06,3414.2)
(2377.03,-4849.57)
(-3284.14,-883.381)
(585.438,1323.35)
(-815.345,-2075.63)
(-3263.58,2868.3)
(4587.89,4095.05)
(4558.4,-5788.46)
(-6364.49,-4476.16)
(-4069.38,6286.95)
(5569.09,3057.23)
(1836.03,-4268.33)
(-2482.82,-212.518)
(1320.62,383.64)
(-1797.73,-2794.96)
(-3885.99,3790.41)
(5348.25,4547.2)
(4786.5,-6298.97)
(-6563.58,-4455.91)
(-3802.21,6149.52)
(5110.14,2573.62)
(1181.98,-3538.74)
(-1560.65,545.744)
(2108.26,-635.847)
(-2810.1,-3525.94)
(-4476.96,4689.45)
(6034.53,4926.66)
(4907.01,-6691.32)
(-6611.81,-4303.93)
(-3393.46,5843.82)
(4483.52,1954.43)
(413.643,-2660.84)
(-526.505,1384.43)
(2933.54,-1718.15)
(-3829.07,-4247.2)
(-5010.61,5537.97)
(6617.98,5205.59)
(4893.01,-6938.35)
(-6486.34,-3997.25)
(-2827.03,5353.71)
(3681.67,1192.72)
(-465.441,-1636.91)
(607.158,2289.49)
(3773.33,-2841.45)
(-4825.47,-4929.06)
(-5454.05,6302.52)
(7064.64,5351.51)
(4716.05,-7009.44)
(-6163.39,-3514.6)
(-2091.33,4665)
(2701.85,288.167)
(-1443.94,-476.29)
(1819.5,3238.98)
(4597.35,-3975.44)
(-5762.81,-5536.19)
(-5770.58,6944.58)
(7338.31,5330.16)
(4347.75,-6874.71)
(-5622.55,-2836.61)
(-1178.48,3768.86)
(1547.81,-754.047)
(-2503.42,804.655)
(3082.75,4202.6)
(5366.49,-5083.31)
(-6598.89,-6025)
(-5917.14,7421.15)
(7400.16,5103.85)
(3760.07,-6504.03)
(-4845.91,-1948.15)
(-88.3387,2661.78)
(231.114,-1918.4)
(-3613.72,2180.05)
(4358.89,5138.41)
(6031.55,-6118.6)
(-7283.7,-6344.63)
(-5847.03,7684.43)
(7210.3,4635.35)
(2929.39,-5870.31)
(-3822.44,-841.947)
(1168.79,1350.1)
(-1224.97,-3177.46)
(-4732.47,3611.87)
(5598.8,5993.17)
(6534.13,-7025.98)
(-7761.76,-6438.09)
(-5511.24,7685.2)
(6731.76,3889.16)
(1837.72,-4953.28)
(-2550.89,480.211)
(2570.8,-148.322)
(-2785.43,-4489.98)
(-5802.47,5051.28)
(6744.21,6699.11)
(6803.17,-7743.23)
(-7973.2,-6239.57)
(-4857.51,7372.75)
(5929.44,2833.38)
(477.782,-3738.35)
(-1039.64,1999.63)
(4074.4,-1802.58)
(-4399.82,-5791.95)
(-6745.2,6433.31)
(7722.11,7171.37)
(6757.22,-8196.76)
(-7852.07,-5681)
(-3839.95,6696.96)
(4775.94,1450.34)
(-1137.44,-2225.23)
(683.743,3673.79)
(5611.71,-3560.23)
(-5996.75,-6996.61)
(-7463.35,7675.4)
(8447.28,7312.11)
(6308.97,-8307.51)
(-7334.04,-4696.61)
(-2423.49,5616.17)
(3258.51,-258.838)
(-2969.76,-433.079)
(2569.35,5431.19)
(7085.25,-5346)
(-7484.32,-7990.25)
(-7838.32,8679.2)
(8825.27,7010.28)
(5367.89,-7994.51)
(-6360.39,-3228.57)
(-592.305,4101.37)
(1383.12,-2263.54)
(-4943.98,1595.45)
(4541.01,7159.85)
(8358.5,-7058.39)
(-8747.37,-8626.53)
(-7729.53,9329.16)
(8752.78,6146.62)
(3850.69,-7177.65)
(-4883.17,-1241.96)
(1632.29,2143.66)
(-816.185,-4485.33)
(-6931.69,3784.07)
(6486.84,8695.83)
(9251.08,-8562.4)
(-9644.37,-8729.15)
(-6984.25,9494.51)
(8124.89,4609.09)
(1700.31,-5789.2)
(-2879.24,1255.05)
(4172.67,-231.507)
(-3265.01,-6781.33)
(-8738.7,6013.97)
(8254.47,9815.98)
(9537.99,-9689.31)
(-10011.4,-8098.36)
(-5451.34,9037.24)
(6846.33,2313.03)
(-1089.4,-3787.06)
(-364.037,4184.3)
(6868.43,-2951.55)
(-5837.93,-8921.21)
(-10088.5,8116.03)
(9646.68,10230.8)
(8954.18,-10236.2)
(-9666.46,-6528.33)
(-3010.6,7821.44)
(4845.89,-760.522)
(-4431.04,-1173.37)
(2587.78,7356.25)
(9441.74,-5876.8)
(-8342.08,-10563.9)
(-10613.6,9860.28)
(10418.3,9592.89)
(7220.52,-9971.31)
(-8423.07,-3848.81)
(374.052,5735.09)
(2104.31,-4506.54)
(-8087.81,1975.01)
(5813.87,10424)
(11467,-8778.74)
(-10505.6,-11246.5)
(-9866.04,10955.6)
(10286.5,7528.14)
(4094.74,-8652.35)
(-6115.28,6.9444)
(4575.31,2719.57)
(-1313.11,-8614.1)
(-11600.1,5473.42)
(9034.52,12829.6)
(12346.1,-11318.6)
(-11968.1,-10393.6)
(-7360.67,11054.4)
(8948.3,3711.56)
(-526.464,-6055.26)
(-2634.31,4882.72)
(9178.09,-1187.67)
(-5210.32,-12453.1)
(-14201.3,8983.46)
(11813.4,13765.1)
(11324.8,-13022.3)
(-12277.1,-7390.88)
(-2699.7,9771.96)
(6120.93,-1971.35)
(-6425.49,-2028.74)
(2009.14,10215.6)
(13314.8,-5788.09)
(-9196.23,-14951.8)
(-14760.5,11954.2)
(13512.4,12199.8)
(7612.41,-13259.9)
(-10900.8,-1789.09)
(4163.17,6736.85)
(1623.05,-9134.03)
(-12783.4,3407.16)
(7583.85,14799)
(15501,-10629)
(-12604.1,-14531.1)
(-11840.3,13556.5)
(13247.1,7075.61)
(711.873,-11236)
(-7269.08,6261.15)
(12438.8,1689.21)
(-4477.8,-16427.6)
(-17812.3,9887.9)
(13468.3,16563.3)
(13598.5,-14858.6)
(-14379.6,-9267.9)
(-4064.15,12603.8)
(9845.6,-2129.17)
(-8856.01,-6004.86)
(-875.058,15200)
(19727.3,-5310.34)
(-11557.7,-20941.7)
(-18460.1,16344.8)
(18307.6,12663.3)
(5294.4,-16961.1)
(-12923.5,2283.94)
(8800.79,7500.97)
(1895.36,-14150.3)
(-18248.1,3368.96)
(8407.16,20852.8)
(21119.4,-13361)
(-17723.8,-17850.2)
(-10797.6,20197.1)
(19284,673.306)
(-10007,-14289.2)
(-6000.23,18776.5)
(23450.6,-3467.14)
(-11661.3,-23795.7)
(-20666.4,16974.8)
(19242.5,15521.5)
(9244.74,-19348.4)
(-18161.7,-1682.07)
(7286.49,15632.6)
(10773,-17339.6)
(-26194.4,-2643.73)
(8356.64,31044.2)
(29074.5,-19871.6)
(-28283.7,-19965.3)
(-5853.46,30433.8)
(25354.2,-9069.29)
(-20664,-14858.6)
(-2546.06,26843.2)
(27742.2,-8179.3)
(-15797.9,-25409.1)
(-21107.4,20922.8)
(24970.6,14964.6)
(5277.68,-28193.3)
(-28605.5,8816.67)
(25911.8,22787)
(8343.29,-41076.3)
(-47501.2,13460.9)
(36730.6,39976.5)
(17900.6,-52662.3)
(-53444.2,12588.8)
(41164.8,36390.2)
(6043.07,-56685)
(-53057.4,27121.7)
(50949.5,31405.5)
(320.727,-56841.5)
(-43410.7,28294.9)
(44234.7,16843.7)
(-12093.7,-42987.5)
(-27431.8,32837.7)
(39265,5237.15)
(-14208.7,-31564)
(-15175.6,24636.1)
(24098.7,-2282.34)
(-14455.2,-15562.7)
(-4115.28,18468.6)
(15225.7,-5257.37)
(-9747.72,-8069.96)
(-785.299,9379.32)
(5824.53,-4023.07)
(-5583.54,-1712.19)
(1385.67,4630.97)
(2568.98,-2554.56)
(-2327.12,-639.511)
(513.58,1316.45)
(360.221,-856.038)
(-695.949,202.597)
(383.97,385.757)
(144.639,-248.9)
(-154.276,-27.9777)
