(-0.00484153,-2.26966e-10)
(0.000762568,-7.67879e-11)
(0.00343858,3.36735e-10)
(-0.00614835,-4.47923e-10)
(0.00645089,3.43756e-10)
(-0.00429725,-9.86788e-11)
(0.000613348,-1.83815e-10)
(0.00314858,3.59766e-10)
(-0.00559865,-3.75127e-10)
(0.00582593,2.33179e-10)
(-0.00386466,-1.69577e-11)
(0.000512503,-1.7884e-10)
(0.00292137,2.91187e-10)
(-0.00511609,-2.85886e-10)
(0.00532719,1.94121e-10)
(-0.00350456,-4.0516e-11)
(0.000427469,-1.14648e-10)
(0.00270465,2.34263e-10)
(-0.00473199,-2.7733e-10)
(0.00488797,2.22824e-10)
(-0.00321286,-8.80657e-11)
(0.000367168,-8.84538e-11)
(0.00253475,2.37221e-10)
(-0.00437798,-2.98219e-10)
(0.00453531,2.50683e-10)
(-0.00295534,-1.00587e-10)
(0.000315506,-8.42688e-11)
(0.00236788,2.47552e-10)
(-0.00409596,-3.21299e-10)
(0.00420805,2.77964e-10)
(-0.00274808,-1.26832e-10)
(0.000275025,-9.0088e-11)
(0.00223599,2.94603e-10)
(-0.00382471,-3.97157e-10)
(0.00394754,3.5252e-10)
(-0.00255281,-1.32655e-10)
(0.000243251,-1.53783e-10)
(0.0021047,4.20296e-10)
(-0.00360943,-5.00747e-10)
(0.00369288,3.67446e-10)
(-0.00240035,-4.57619e-11)
(0.0002127,-3.13023e-10)
(0.00199851,5.39075e-10)
(-0.00339496,-5.17737e-10)
(0.00349397,2.52581e-10)
(-0.00224531,1.47576e-10)
(0.000194204,-4.70957e-10)
(0.0018939,5.97895e-10)
(-0.00322508,-4.26355e-10)
(0.00328927,8.18627e-11)
(-0.00213052,3.11119e-10)
(0.000168381,-5.43563e-10)
(0.00180521,5.29547e-10)
(-0.00305179,-2.81777e-10)
(0.00313319,-8.24286e-11)
(-0.00200288,3.8992e-10)
(0.000159594,-5.07861e-10)
(0.00172158,4.02748e-10)
(-0.00291353,-1.15768e-10)
(0.00296471,-1.89325e-10)
(-0.00191501,4.04783e-10)
(0.000135612,-4.14764e-10)
(0.0016447,2.47937e-10)
(-0.00277167,1.47196e-11)
(0.00283907,-2.49434e-10)
(-0.00180697,3.44465e-10)
(0.000134378,-2.84151e-10)
(0.00157827,1.05918e-10)
(-0.00265556,9.49843e-11)
(0.00269826,-2.22434e-10)
(-0.00173874,2.49286e-10)
(0.000110659,-1.65005e-10)
(0.00150917,3.96976e-11)
(-0.00253887,8.46043e-11)
(0.00259433,-1.57139e-10)
(-0.00164555,1.59883e-10)
(0.00011545,-1.07532e-10)
(0.00145731,1.89612e-11)
(-0.00243811,6.39902e-11)
(0.00247581,-1.08034e-10)
(-0.00159159,1.04938e-10)
(9.12912e-05,-4.85194e-11)
(0.0013931,-1.57683e-11)
(-0.00234249,6.92206e-11)
(0.00238707,-7.60401e-11)
(-0.0015105,4.21076e-11)
(0.000100762,1.16004e-11)
(0.00135382,-5.52859e-11)
(-0.00225197,6.22215e-11)
(0.00228753,-2.87979e-11)
(-0.00146646,-2.14697e-11)
(7.61691e-05,6.36805e-11)
(0.00129254,-6.39145e-11)
(-0.00217466,2.15979e-11)
(0.00220877,3.86577e-11)
(-0.00139617,-9.16742e-11)
(8.88561e-05,8.21463e-11)
(0.0012641,-3.34353e-11)
(-0.00209053,-6.35397e-11)
(0.00212632,1.28202e-10)
