(-0.000486379,-0.000771105)
(0.00027945,-0.000629362)
(0.000742745,-3.16077e-05)
(0.000463025,0.00039546)
(-4.67997e-05,0.000321876)
(-0.000121296,4.93902e-05)
(0.000120994,4.92669e-05)
(4.645e-05,0.000319471)
(-0.000457273,0.000390548)
(-0.00072986,-3.10594e-05)
(-0.000273232,-0.000615359)
(0.000473185,-0.000750187)
(0.000671688,-0.000266978)
(0.000213252,0.000347995)
(-0.000168227,0.000521255)
(2.88878e-05,0.000237982)
(0.00034815,-1.87846e-05)
(6.78164e-05,7.37324e-05)
(-0.000658653,0.000272823)
(-0.000890645,0.000127004)
(-0.000186256,-0.000377236)
(0.000698415,-0.000724696)
(0.000749354,-0.000477311)
(4.15493e-05,0.000173065)
(-0.000379914,0.000602145)
(3.55643e-05,0.00046667)
(0.000559961,6.08996e-05)
(0.000220534,-0.000103066)
(-0.000748758,5.89286e-05)
(-0.00110085,0.000145863)
(-0.000246515,-0.000145835)
(0.000864661,-0.000565978)
(0.000930296,-0.000583519)
(4.58354e-06,-5.82393e-05)
(-0.000595071,0.000538017)
(-9.39909e-05,0.000645221)
(0.000675382,0.000248461)
(0.00043789,-0.000150405)
(-0.000695868,-0.000167063)
(-0.00127076,2.69945e-05)
(-0.000419718,-3.72732e-06)
(0.000907821,-0.000336088)
(0.00113333,-0.000548944)
(0.000106549,-0.000257233)
(-0.000729845,0.000357485)
(-0.000302428,0.000706352)
(0.000653035,0.000466009)
(0.000632441,-5.85163e-05)
(-0.00052296,-0.00032047)
(-0.00133019,-0.000177161)
(-0.000631456,3.3074e-06)
(0.000812652,-0.000120804)
(0.00127319,-0.000390964)
(0.000300017,-0.000351275)
(-0.000734211,0.000131171)
(-0.000505839,0.000629587)
(0.000504716,0.000628189)
(0.000729332,0.0001303)
(-0.000296702,-0.000347393)
(-0.00125354,-0.000384929)
(-0.00079656,-0.000118412)
(0.000616207,3.22753e-06)
(0.00129231,-0.000172116)
(0.000505814,-0.000309963)
(-0.000608992,-5.63467e-05)
(-0.000626033,0.00044674)
(0.000288636,0.000674141)
(0.000693471,0.000339668)
(-0.00010079,-0.000243329)
(-0.00106731,-0.000516967)
(-0.000851143,-0.000315105)
(0.000391767,-3.4791e-06)
(0.00118087,2.50849e-05)
(0.000643771,-0.000154556)
(-0.000403307,-0.000138527)
(-0.00061928,0.000227822)
(8.58004e-05,0.000588996)
(0.000540802,0.000488951)
(-4.14701e-06,-5.26927e-05)
(-0.000837954,-0.000525599)
(-0.000775371,-0.000507531)
(0.000220075,-0.000130193)
(0.000978402,0.000129639)
(0.000662514,5.2141e-05)
(-0.000194264,-9.07888e-05)
(-0.00049106,5.34062e-05)
(-3.10493e-05,0.000407426)
(0.000330205,0.000523359)
(-3.5952e-05,0.000149751)
(-0.000645514,-0.000411169)
(-0.00059895,-0.000621488)
(0.000159018,-0.000322069)
(0.000757002,0.000107947)
(0.000557322,0.00023085)
(-5.71268e-05,6.21103e-05)
(-0.000291962,-1.57529e-05)
(-2.41173e-05,0.000198682)
(0.000139818,0.000433231)
(-0.000176447,0.000287935)
(-0.000553275,-0.000219912)
(-0.000388021,-0.000615169)
(0.000223052,-0.000502346)
(0.000593149,-2.52416e-05)
(0.000369954,0.000315971)
(-3.74116e-05,0.000257307)
(-9.70129e-05,3.95023e-05)
(9.6819e-05,3.94233e-05)
(3.71878e-05,0.000255768)
(-0.000366273,0.000312827)
(-0.000584902,-2.48907e-05)
(-0.000219073,-0.000493385)
(0.000379578,-0.000601782)
(0.000539074,-0.000214268)
(0.000171232,0.000279425)
(-0.000135144,0.000418747)
(2.3218e-05,0.000191273)
(0.000279952,-1.51049e-05)
(5.45581e-05,5.93175e-05)
